month,year,average_temp,state_id
6,1994,73.2,GA
6,1994,55.6,ID
6,1994,67.2,IL
6,1994,65.6,IN
6,1994,65.8,IA
6,1994,70.8,KS
6,1994,67.3,KY
6,1994,76.2,LA
6,1994,56.0,ME
6,1994,66.8,MD
6,1994,61.2,MA
6,1994,58.9,MI
6,1994,61.4,MN
6,1994,74.2,MS
6,1994,68.7,MO
6,1994,56.4,MT
6,1994,66.6,NE
6,1994,62.6,NV
6,1994,58.2,NH
6,1994,65.2,NJ
6,1994,67.4,NM
6,1994,59.0,NY
6,1994,69.2,NC
6,1994,60.6,ND
6,1994,63.8,OH
6,1994,73.4,OK
6,1994,55.5,OR
6,1994,61.4,PA
6,1994,61.5,RI
6,1994,72.8,SC
6,1994,63.9,SD
6,1994,68.6,TN
6,1994,76.8,TX
6,1994,63.6,UT
6,1994,57.4,VT
6,1994,66.4,VA
6,1994,55.7,WA
6,1994,63.0,WV
6,1994,61.0,WI
6,1994,57.5,WY
7,1994,77.7,AL
7,1994,80.2,AZ
7,1994,78.4,AR
7,1994,73.7,CA
7,1994,66.8,CO
7,1994,71.9,CT
7,1994,76.4,DE
7,1994,80.6,FL
7,1994,77.8,GA
7,1994,62.8,ID
7,1994,73.8,IL
7,1994,73.1,IN
7,1994,70.6,IA
7,1994,76.4,KS
7,1994,75.1,KY
7,1994,80.4,LA
7,1994,65.9,ME
7,1994,75.9,MD
7,1994,70.8,MA
7,1994,66.2,MI
7,1994,66.0,MN
7,1994,78.8,MS
7,1994,75.1,MO
7,1994,62.6,MT
7,1994,70.9,NE
7,1994,71.6,NV
7,1994,67.4,NH
7,1994,74.5,NJ
7,1994,74.1,NM
7,1994,68.1,NY
7,1994,76.6,NC
7,1994,64.8,ND
7,1994,72.2,OH
7,1994,79.8,OK
7,1994,62.8,OR
7,1994,70.4,PA
7,1994,71.4,RI
7,1994,78.7,SC
7,1994,68.2,SD
7,1994,75.6,TN
7,1994,82.5,TX
7,1994,71.8,UT
7,1994,66.4,VT
7,1994,74.8,VA
7,1994,62.3,WA
7,1994,71.7,WV
7,1994,66.8,WI
7,1994,63.1,WY
8,1994,77.4,AL
8,1994,81.3,AZ
8,1994,77.1,AR
8,1994,76.2,CA
8,1994,67.6,CO
8,1994,71.7,CT
8,1994,75.2,DE
8,1994,80.4,FL
8,1994,77.5,GA
8,1994,67.1,ID
8,1994,72.2,IL
8,1994,71.4,IN
8,1994,69.4,IA
8,1994,76.4,KS
8,1994,74.1,KY
8,1994,80.2,LA
8,1994,65.6,ME
8,1994,74.5,MD
8,1994,70.5,MA
8,1994,65.6,MI
8,1994,65.0,MN
8,1994,78.4,MS
8,1994,74.4,MO
8,1994,66.2,MT
8,1994,71.2,NE
8,1994,74.2,NV
8,1994,66.7,NH
8,1994,73.4,NJ
8,1994,74.0,NM
8,1994,67.4,NY
8,1994,75.8,NC
8,1994,65.7,ND
8,1994,70.9,OH
8,1994,79.4,OK
8,1994,66.8,OR
8,1994,69.2,PA
8,1994,71.6,RI
8,1994,78.1,SC
8,1994,68.9,SD
8,1994,74.9,TN
8,1994,82.2,TX
8,1994,73.6,UT
8,1994,65.5,VT
8,1994,73.8,VA
8,1994,66.1,WA
8,1994,70.8,WV
8,1994,65.5,WI
8,1994,65.6,WY
9,1994,74.7,AL
9,1994,77.5,AZ
9,1994,73.2,AR
9,1994,72.8,CA
9,1994,63.4,CO
9,1994,64.9,CT
9,1994,69.1,DE
9,1994,79.2,FL
9,1994,74.6,GA
9,1994,63.0,ID
9,1994,67.9,IL
9,1994,66.9,IN
9,1994,66.4,IA
9,1994,72.4,KS
9,1994,69.0,KY
9,1994,77.6,LA
9,1994,58.5,ME
9,1994,68.6,MD
9,1994,63.5,MA
9,1994,62.2,MI
9,1994,61.9,MN
9,1994,75.4,MS
9,1994,69.8,MO
9,1994,62.6,MT
9,1994,68.2,NE
9,1994,68.5,NV
9,1994,59.4,NH
9,1994,67.1,NJ
9,1994,69.5,NM
9,1994,61.4,NY
9,1994,70.8,NC
9,1994,62.8,ND
9,1994,65.9,OH
9,1994,75.0,OK
9,1994,63.4,OR
9,1994,63.4,PA
9,1994,65.0,RI
9,1994,74.2,SC
9,1994,65.8,SD
9,1994,70.4,TN
9,1994,77.9,TX
9,1994,68.3,UT
9,1994,58.6,VT
9,1994,68.4,VA
9,1994,63.0,WA
9,1994,65.5,WV
9,1994,62.6,WI
9,1994,61.6,WY
10,1994,68.1,AL
10,1994,66.6,AZ
10,1994,66.3,AR
10,1994,64.2,CA
10,1994,52.6,CO
10,1994,56.1,CT
10,1994,60.4,DE
10,1994,75.8,FL
10,1994,67.9,GA
10,1994,50.8,ID
10,1994,60.8,IL
10,1994,59.7,IN
10,1994,58.9,IA
10,1994,62.8,KS
10,1994,61.2,KY
10,1994,71.6,LA
10,1994,50.1,ME
10,1994,60.1,MD
10,1994,54.9,MA
10,1994,55.2,MI
10,1994,54.2,MN
10,1994,68.8,MS
10,1994,61.9,MO
10,1994,50.6,MT
10,1994,58.4,NE
10,1994,56.4,NV
10,1994,51.0,NH
10,1994,58.4,NJ
10,1994,59.4,NM
10,1994,53.0,NY
10,1994,62.8,NC
10,1994,53.2,ND
10,1994,58.2,OH
10,1994,66.5,OK
10,1994,54.1,OR
10,1994,54.8,PA
10,1994,56.7,RI
10,1994,66.6,SC
10,1994,56.0,SD
10,1994,62.9,TN
10,1994,70.6,TX
10,1994,55.5,UT
10,1994,50.4,VT
10,1994,59.8,VA
10,1994,53.8,WA
10,1994,57.2,WV
10,1994,55.2,WI
10,1994,49.2,WY
11,1994,61.0,AL
11,1994,52.6,AZ
11,1994,58.3,AR
11,1994,50.8,CA
11,1994,39.0,CO
11,1994,48.0,CT
11,1994,52.9,DE
11,1994,71.4,FL
11,1994,61.3,GA
11,1994,34.0,ID
11,1994,51.3,IL
11,1994,51.0,IN
11,1994,46.4,IA
11,1994,50.6,KS
11,1994,53.8,KY
11,1994,64.9,LA
11,1994,41.2,ME
11,1994,52.4,MD
11,1994,47.1,MA
11,1994,44.4,MI
11,1994,41.0,MN
11,1994,61.5,MS
11,1994,53.0,MO
11,1994,35.0,MT
11,1994,44.9,NE
11,1994,40.0,NV
11,1994,42.7,NH
11,1994,50.6,NJ
11,1994,48.0,NM
11,1994,44.7,NY
11,1994,55.9,NC
11,1994,38.2,ND
11,1994,49.8,OH
11,1994,56.0,OK
11,1994,39.3,OR
11,1994,46.8,PA
11,1994,49.3,RI
11,1994,59.6,SC
11,1994,41.8,SD
11,1994,55.8,TN
11,1994,62.4,TX
11,1994,39.1,UT
11,1994,41.6,VT
11,1994,52.5,VA
11,1994,39.8,WA
11,1994,50.0,WV
11,1994,43.0,WI
11,1994,33.8,WY
12,1994,54.0,AL
12,1994,44.4,AZ
12,1994,49.3,AR
12,1994,42.5,CA
12,1994,30.8,CO
12,1994,40.2,CT
12,1994,46.6,DE
12,1994,65.6,FL
12,1994,54.8,GA
12,1994,24.8,ID
12,1994,41.0,IL
12,1994,42.0,IN
12,1994,33.2,IA
12,1994,39.9,KS
12,1994,45.9,KY
12,1994,57.6,LA
12,1994,30.2,ME
12,1994,45.6,MD
12,1994,39.0,MA
12,1994,34.7,MI
12,1994,26.9,MN
12,1994,53.9,MS
12,1994,43.2,MO
12,1994,25.7,MT
12,1994,33.3,NE
12,1994,31.4,NV
12,1994,33.1,NH
12,1994,43.8,NJ
12,1994,40.4,NM
12,1994,35.8,NY
12,1994,50.2,NC
12,1994,23.5,ND
12,1994,41.4,OH
12,1994,46.2,OK
12,1994,31.5,OR
12,1994,39.5,PA
12,1994,41.6,RI
12,1994,53.6,SC
12,1994,28.7,SD
12,1994,48.2,TN
12,1994,54.3,TX
12,1994,30.0,UT
12,1994,31.8,VT
12,1994,46.3,VA
12,1994,32.4,WA
12,1994,43.2,WV
12,1994,30.9,WI
12,1994,25.7,WY
1,1995,47.6,AL
1,1995,42.6,AZ
1,1995,42.8,AR
1,1995,43.4,CA
1,1995,28.2,CO
1,1995,33.7,CT
1,1995,40.1,DE
1,1995,59.2,FL
1,1995,48.4,GA
1,1995,25.6,ID
1,1995,30.8,IL
1,1995,32.6,IN
1,1995,22.6,IA
1,1995,33.6,KS
1,1995,38.0,KY
1,1995,51.8,LA
1,1995,21.9,ME
1,1995,38.8,MD
1,1995,32.8,MA
1,1995,26.6,MI
1,1995,16.1,MN
1,1995,47.9,MS
1,1995,33.8,MO
1,1995,23.2,MT
1,1995,26.9,NE
1,1995,33.0,NV
1,1995,26.2,NH
1,1995,37.2,NJ
1,1995,37.0,NM
1,1995,28.6,NY
1,1995,43.9,NC
1,1995,13.5,ND
1,1995,32.6,OH
1,1995,40.6,OK
1,1995,33.2,OR
1,1995,32.2,PA
1,1995,35.4,RI
1,1995,47.4,SC
1,1995,21.3,SD
1,1995,41.0,TN
1,1995,49.3,TX
1,1995,29.4,UT
1,1995,25.0,VT
1,1995,39.8,VA
1,1995,32.0,WA
1,1995,35.5,WV
1,1995,21.0,WI
1,1995,23.8,WY
2,1995,46.5,AL
2,1995,46.5,AZ
2,1995,42.8,AR
2,1995,48.0,CA
2,1995,30.7,CO
2,1995,29.0,CT
2,1995,35.4,DE
2,1995,57.8,FL
2,1995,47.2,GA
2,1995,30.0,ID
2,1995,27.8,IL
2,1995,28.7,IN
2,1995,21.8,IA
2,1995,35.2,KS
2,1995,35.0,KY
2,1995,52.0,LA
2,1995,16.4,ME
2,1995,34.2,MD
2,1995,28.0,MA
2,1995,21.0,MI
2,1995,12.3,MN
2,1995,47.2,MS
2,1995,32.7,MO
2,1995,25.1,MT
2,1995,29.2,NE
2,1995,38.4,NV
2,1995,21.2,NH
2,1995,32.2,NJ
2,1995,39.8,NM
2,1995,22.9,NY
2,1995,40.6,NC
2,1995,13.1,ND
2,1995,27.8,OH
2,1995,42.0,OK
2,1995,38.0,OR
2,1995,26.8,PA
2,1995,31.0,RI
2,1995,45.0,SC
2,1995,22.6,SD
2,1995,38.6,TN
2,1995,50.6,TX
2,1995,34.4,UT
2,1995,19.9,VT
2,1995,36.1,VA
2,1995,35.2,WA
2,1995,31.2,WV
2,1995,17.3,WI
2,1995,25.2,WY
3,1995,52.9,AL
3,1995,51.1,AZ
3,1995,49.0,AR
3,1995,50.1,CA
3,1995,35.3,CO
3,1995,32.6,CT
3,1995,39.2,DE
3,1995,62.7,FL
3,1995,53.4,GA
3,1995,33.6,ID
3,1995,36.6,IL
3,1995,36.4,IN
3,1995,31.2,IA
3,1995,41.2,KS
3,1995,41.7,KY
3,1995,57.0,LA
3,1995,20.8,ME
3,1995,38.7,MD
3,1995,31.0,MA
3,1995,26.2,MI
3,1995,20.9,MN
3,1995,53.2,MS
3,1995,41.1,MO
3,1995,28.8,MT
3,1995,35.2,NE
3,1995,41.4,NV
3,1995,25.2,NH
3,1995,36.0,NJ
3,1995,44.8,NM
3,1995,27.0,NY
3,1995,45.8,NC
3,1995,20.7,ND
3,1995,34.2,OH
3,1995,47.6,OK
3,1995,39.9,OR
3,1995,31.8,PA
3,1995,33.6,RI
3,1995,50.9,SC
3,1995,28.6,SD
3,1995,45.4,TN
3,1995,54.8,TX
3,1995,39.4,UT
3,1995,24.0,VT
3,1995,41.3,VA
3,1995,38.7,WA
3,1995,37.2,WV
3,1995,25.0,WI
3,1995,29.7,WY
4,1995,60.7,AL
4,1995,53.1,AZ
4,1995,56.8,AR
4,1995,50.9,CA
4,1995,38.0,CO
4,1995,42.3,CT
4,1995,49.7,DE
4,1995,68.4,FL
4,1995,61.4,GA
4,1995,36.8,ID
4,1995,46.7,IL
4,1995,46.9,IN
4,1995,40.9,IA
4,1995,46.8,KS
4,1995,52.2,KY
4,1995,63.4,LA
4,1995,32.2,ME
4,1995,49.2,MD
4,1995,40.5,MA
4,1995,36.1,MI
4,1995,33.0,MN
4,1995,61.1,MS
4,1995,49.9,MO
4,1995,34.0,MT
4,1995,40.2,NE
4,1995,42.4,NV
4,1995,35.4,NH
4,1995,46.4,NJ
4,1995,47.6,NM
4,1995,37.6,NY
4,1995,55.6,NC
4,1995,30.8,ND
4,1995,44.9,OH
4,1995,53.6,OK
4,1995,40.8,OR
4,1995,42.4,PA
4,1995,42.8,RI
4,1995,60.4,SC
4,1995,35.1,SD
4,1995,55.2,TN
4,1995,60.2,TX
4,1995,41.8,UT
4,1995,34.4,VT
4,1995,51.2,VA
4,1995,42.2,WA
4,1995,47.6,WV
4,1995,35.4,WI
4,1995,34.1,WY
5,1995,67.6,AL
5,1995,58.3,AZ
5,1995,64.2,AR
5,1995,55.6,CA
5,1995,43.5,CO
5,1995,50.5,CT
5,1995,57.7,DE
5,1995,74.4,FL
5,1995,68.4,GA
5,1995,44.0,ID
5,1995,55.1,IL
5,1995,55.2,IN
5,1995,50.6,IA
5,1995,53.8,KS
5,1995,59.8,KY
5,1995,70.6,LA
5,1995,42.9,ME
5,1995,57.4,MD
5,1995,49.0,MA
5,1995,46.1,MI
5,1995,45.1,MN
5,1995,68.4,MS
5,1995,57.2,MO
5,1995,43.2,MT
5,1995,48.0,NE
5,1995,48.2,NV
5,1995,44.8,NH
5,1995,54.2,NJ
5,1995,54.1,NM
5,1995,46.8,NY
5,1995,63.0,NC
5,1995,44.1,ND
5,1995,53.4,OH
5,1995,60.9,OK
5,1995,47.1,OR
5,1995,50.7,PA
5,1995,50.8,RI
5,1995,68.0,SC
5,1995,45.8,SD
5,1995,62.4,TN
5,1995,68.1,TX
5,1995,47.3,UT
5,1995,43.8,VT
5,1995,58.6,VA
5,1995,49.6,WA
5,1995,55.1,WV
5,1995,46.1,WI
5,1995,40.6,WY
6,1995,73.6,AL
6,1995,66.9,AZ
6,1995,71.4,AR
6,1995,62.2,CA
6,1995,52.8,CO
6,1995,61.4,CT
6,1995,66.6,DE
6,1995,78.8,FL
6,1995,74.0,GA
6,1995,51.4,ID
6,1995,66.2,IL
6,1995,65.8,IN
6,1995,63.2,IA
6,1995,63.8,KS
6,1995,67.8,KY
6,1995,76.7,LA
6,1995,56.3,ME
6,1995,66.6,MD
6,1995,60.1,MA
6,1995,60.4,MI
6,1995,60.8,MN
6,1995,74.4,MS
6,1995,66.2,MO
6,1995,53.2,MT
6,1995,59.6,NE
6,1995,55.7,NV
6,1995,57.8,NH
6,1995,64.2,NJ
6,1995,63.0,NM
6,1995,59.9,NY
6,1995,69.4,NC
6,1995,59.0,ND
6,1995,64.5,OH
6,1995,69.1,OK
6,1995,53.9,OR
6,1995,62.0,PA
6,1995,60.8,RI
6,1995,73.6,SC
6,1995,59.0,SD
6,1995,69.1,TN
6,1995,74.9,TX
6,1995,55.2,UT
6,1995,57.4,VT
6,1995,66.6,VA
6,1995,56.4,WA
6,1995,63.9,WV
6,1995,61.2,WI
6,1995,49.9,WY
7,1995,78.1,AL
7,1995,76.2,AZ
7,1995,77.3,AR
7,1995,70.1,CA
7,1995,62.0,CO
7,1995,70.4,CT
7,1995,74.7,DE
7,1995,80.7,FL
7,1995,78.3,GA
7,1995,58.9,ID
7,1995,74.4,IL
7,1995,73.4,IN
7,1995,71.9,IA
7,1995,74.2,KS
7,1995,74.4,KY
7,1995,80.4,LA
7,1995,65.3,ME
7,1995,74.4,MD
7,1995,69.2,MA
7,1995,68.4,MI
7,1995,68.4,MN
7,1995,78.6,MS
7,1995,74.4,MO
7,1995,61.0,MT
7,1995,70.3,NE
7,1995,65.0,NV
7,1995,66.6,NH
7,1995,72.8,NJ
7,1995,70.0,NM
7,1995,68.4,NY
7,1995,75.1,NC
7,1995,66.9,ND
7,1995,72.2,OH
7,1995,77.4,OK
7,1995,60.4,OR
7,1995,69.8,PA
7,1995,69.8,RI
7,1995,78.2,SC
7,1995,68.6,SD
7,1995,74.6,TN
7,1995,80.0,TX
7,1995,64.9,UT
7,1995,66.1,VT
7,1995,73.4,VA
7,1995,61.4,WA
7,1995,70.9,WV
7,1995,69.2,WI
7,1995,59.4,WY
8,1995,81.5,AL
8,1995,80.9,AZ
8,1995,81.6,AR
8,1995,74.6,CA
8,1995,67.2,CO
8,1995,72.0,CT
8,1995,77.3,DE
8,1995,82.3,FL
8,1995,80.9,GA
8,1995,63.0,ID
8,1995,77.6,IL
8,1995,76.6,IN
8,1995,75.0,IA
8,1995,79.1,KS
8,1995,78.0,KY
8,1995,83.2,LA
8,1995,66.4,ME
8,1995,77.0,MD
8,1995,70.8,MA
8,1995,70.4,MI
8,1995,68.9,MN
8,1995,81.9,MS
8,1995,78.5,MO
8,1995,64.2,MT
8,1995,75.0,NE
8,1995,70.7,NV
8,1995,67.4,NH
8,1995,75.2,NJ
8,1995,73.1,NM
8,1995,69.6,NY
8,1995,77.8,NC
8,1995,68.6,ND
8,1995,75.0,OH
8,1995,81.6,OK
8,1995,63.2,OR
8,1995,72.2,PA
8,1995,72.0,RI
8,1995,80.6,SC
8,1995,72.6,SD
8,1995,78.4,TN
8,1995,82.4,TX
8,1995,70.9,UT
8,1995,66.8,VT
8,1995,76.2,VA
8,1995,62.4,WA
8,1995,74.0,WV
8,1995,70.9,WI
8,1995,64.8,WY
9,1995,77.8,AL
9,1995,78.0,AZ
9,1995,76.6,AR
9,1995,73.1,CA
9,1995,63.1,CO
9,1995,65.4,CT
9,1995,72.2,DE
9,1995,81.2,FL
9,1995,76.8,GA
9,1995,59.6,ID
9,1995,71.0,IL
9,1995,70.6,IN
9,1995,68.2,IA
9,1995,73.2,KS
9,1995,72.9,KY
9,1995,80.6,LA
9,1995,58.6,ME
9,1995,71.6,MD
9,1995,64.0,MA
9,1995,63.9,MI
9,1995,62.8,MN
9,1995,78.3,MS
9,1995,72.4,MO
9,1995,59.4,MT
9,1995,68.7,NE
9,1995,67.7,NV
9,1995,59.8,NH
9,1995,69.9,NJ
9,1995,69.4,NM
9,1995,62.8,NY
9,1995,73.1,NC
9,1995,62.8,ND
9,1995,69.1,OH
9,1995,76.3,OK
9,1995,61.3,OR
9,1995,66.4,PA
9,1995,66.0,RI
9,1995,76.0,SC
9,1995,66.6,SD
9,1995,73.8,TN
9,1995,78.8,TX
9,1995,67.2,UT
9,1995,59.0,VT
9,1995,71.1,VA
9,1995,60.5,WA
9,1995,68.8,WV
9,1995,64.1,WI
9,1995,60.1,WY
10,1995,68.6,AL
10,1995,68.8,AZ
10,1995,66.0,AR
10,1995,66.7,CA
10,1995,51.6,CO
10,1995,57.5,CT
10,1995,63.9,DE
10,1995,77.4,FL
10,1995,69.2,GA
10,1995,49.2,ID
10,1995,59.4,IL
10,1995,59.2,IN
10,1995,55.4,IA
10,1995,61.2,KS
10,1995,61.8,KY
10,1995,72.2,LA
10,1995,50.5,ME
10,1995,63.0,MD
10,1995,56.4,MA
10,1995,53.0,MI
10,1995,50.0,MN
10,1995,68.9,MS
10,1995,61.1,MO
10,1995,47.9,MT
10,1995,55.4,NE
10,1995,58.0,NV
10,1995,52.0,NH
10,1995,61.6,NJ
10,1995,60.2,NM
10,1995,54.4,NY
10,1995,65.0,NC
10,1995,49.6,ND
10,1995,58.4,OH
10,1995,65.9,OK
10,1995,53.8,OR
10,1995,57.1,PA
10,1995,58.6,RI
10,1995,68.6,SC
10,1995,53.0,SD
10,1995,63.3,TN
10,1995,70.9,TX
10,1995,55.8,UT
10,1995,51.3,VT
10,1995,62.0,VA
10,1995,53.1,WA
10,1995,58.8,WV
10,1995,51.8,WI
10,1995,47.2,WY
11,1995,56.6,AL
11,1995,59.0,AZ
11,1995,54.9,AR
11,1995,59.0,CA
11,1995,41.9,CO
11,1995,46.2,CT
11,1995,51.2,DE
11,1995,68.9,FL
11,1995,58.2,GA
11,1995,39.0,ID
11,1995,45.5,IL
11,1995,45.7,IN
11,1995,40.5,IA
11,1995,49.2,KS
11,1995,48.9,KY
11,1995,61.6,LA
11,1995,39.7,ME
11,1995,50.0,MD
11,1995,45.2,MA
11,1995,39.1,MI
11,1995,32.6,MN
11,1995,57.2,MS
11,1995,49.0,MO
11,1995,36.4,MT
11,1995,42.8,NE
11,1995,48.6,NV
11,1995,41.0,NH
11,1995,49.2,NJ
11,1995,51.0,NM
11,1995,42.6,NY
11,1995,53.6,NC
11,1995,32.6,ND
11,1995,45.6,OH
11,1995,55.1,OK
11,1995,45.2,OR
11,1995,44.6,PA
11,1995,47.8,RI
11,1995,57.6,SC
11,1995,38.1,SD
11,1995,50.6,TN
11,1995,61.1,TX
11,1995,45.5,UT
11,1995,40.4,VT
11,1995,50.0,VA
11,1995,42.8,WA
11,1995,46.6,WV
11,1995,35.8,WI
11,1995,36.6,WY
12,1995,47.2,AL
12,1995,49.8,AZ
12,1995,44.2,AR
12,1995,51.2,CA
12,1995,33.7,CO
12,1995,32.0,CT
12,1995,37.8,DE
12,1995,60.0,FL
12,1995,48.1,GA
12,1995,31.7,ID
12,1995,31.9,IL
12,1995,31.8,IN
12,1995,27.1,IA
12,1995,37.3,KS
12,1995,37.2,KY
12,1995,53.3,LA
12,1995,23.8,ME
12,1995,36.4,MD
12,1995,31.0,MA
12,1995,24.4,MI
12,1995,16.7,MN
12,1995,48.1,MS
12,1995,36.6,MO
12,1995,26.1,MT
12,1995,31.8,NE
12,1995,40.4,NV
12,1995,25.8,NH
12,1995,35.2,NJ
12,1995,42.1,NM
12,1995,26.9,NY
12,1995,42.1,NC
12,1995,16.8,ND
12,1995,31.4,OH
12,1995,44.1,OK
12,1995,38.8,OR
12,1995,30.2,PA
12,1995,34.2,RI
12,1995,46.6,SC
12,1995,25.8,SD
12,1995,40.0,TN
12,1995,52.4,TX
12,1995,36.9,UT
12,1995,24.2,VT
12,1995,37.8,VA
12,1995,36.0,WA
12,1995,33.8,WV
12,1995,20.3,WI
12,1995,28.8,WY
1,1996,44.1,AL
1,1996,44.4,AZ
1,1996,39.4,AR
1,1996,46.0,CA
1,1996,26.9,CO
1,1996,25.6,CT
1,1996,32.8,DE
1,1996,56.9,FL
1,1996,45.0,GA
1,1996,25.4,ID
1,1996,26.3,IL
1,1996,26.2,IN
1,1996,19.8,IA
1,1996,29.8,KS
1,1996,33.2,KY
1,1996,49.8,LA
1,1996,15.4,ME
1,1996,31.3,MD
1,1996,24.8,MA
1,1996,18.4,MI
1,1996,6.6,MN
1,1996,45.0,MS
1,1996,30.2,MO
1,1996,16.0,MT
1,1996,23.4,NE
1,1996,34.6,NV
1,1996,18.6,NH
1,1996,29.3,NJ
1,1996,36.9,NM
1,1996,19.8,NY
1,1996,38.2,NC
1,1996,6.0,ND
1,1996,25.8,OH
1,1996,37.3,OK
1,1996,33.7,OR
1,1996,24.4,PA
1,1996,28.0,RI
1,1996,43.0,SC
1,1996,16.1,SD
1,1996,36.6,TN
1,1996,47.4,TX
1,1996,30.6,UT
1,1996,16.2,VT
1,1996,33.3,VA
1,1996,30.4,WA
1,1996,29.5,WV
1,1996,13.2,WI
1,1996,21.0,WY
2,1996,45.4,AL
2,1996,47.2,AZ
2,1996,41.3,AR
2,1996,47.2,CA
2,1996,27.6,CO
2,1996,26.3,CT
2,1996,33.7,DE
2,1996,57.6,FL
2,1996,46.8,GA
2,1996,25.5,ID
2,1996,27.4,IL
2,1996,27.8,IN
2,1996,19.5,IA
2,1996,31.6,KS
2,1996,34.4,KY
2,1996,51.0,LA
2,1996,15.3,ME
2,1996,32.4,MD
2,1996,25.3,MA
2,1996,17.8,MI
2,1996,6.5,MN
2,1996,46.3,MS
2,1996,31.6,MO
2,1996,17.2,MT
2,1996,24.4,NE
2,1996,35.8,NV
2,1996,18.7,NH
2,1996,30.4,NJ
2,1996,39.6,NM
2,1996,20.4,NY
2,1996,40.0,NC
2,1996,7.4,ND
2,1996,27.0,OH
2,1996,39.4,OK
2,1996,34.2,OR
2,1996,25.3,PA
2,1996,28.0,RI
2,1996,45.3,SC
2,1996,16.7,SD
2,1996,37.4,TN
2,1996,49.4,TX
2,1996,31.6,UT
2,1996,16.8,VT
2,1996,34.5,VA
2,1996,30.5,WA
2,1996,30.7,WV
2,1996,13.0,WI
2,1996,20.8,WY
3,1996,49.1,AL
3,1996,51.0,AZ
3,1996,45.3,AR
3,1996,50.2,CA
3,1996,32.3,CO
3,1996,30.4,CT
3,1996,37.2,DE
3,1996,59.6,FL
3,1996,50.1,GA
3,1996,30.9,ID
3,1996,32.4,IL
3,1996,32.2,IN
3,1996,26.6,IA
3,1996,37.0,KS
3,1996,38.2,KY
3,1996,53.6,LA
3,1996,21.2,ME
3,1996,36.4,MD
3,1996,28.9,MA
3,1996,22.0,MI
3,1996,15.6,MN
3,1996,49.6,MS
3,1996,36.8,MO
3,1996,23.6,MT
3,1996,30.4,NE
3,1996,39.7,NV
3,1996,23.5,NH
3,1996,34.2,NJ
3,1996,43.2,NM
3,1996,24.8,NY
3,1996,43.5,NC
3,1996,16.0,ND
3,1996,31.2,OH
3,1996,44.2,OK
3,1996,37.8,OR
3,1996,29.4,PA
3,1996,31.2,RI
3,1996,48.9,SC
3,1996,23.6,SD
3,1996,41.3,TN
3,1996,53.0,TX
3,1996,37.0,UT
3,1996,22.2,VT
3,1996,38.3,VA
3,1996,35.6,WA
3,1996,34.0,WV
3,1996,19.4,WI
3,1996,26.0,WY
4,1996,55.4,AL
4,1996,55.9,AZ
4,1996,52.2,AR
4,1996,54.2,CA
4,1996,38.8,CO
4,1996,40.0,CT
4,1996,46.4,DE
4,1996,64.2,FL
4,1996,56.0,GA
4,1996,38.1,ID
4,1996,41.6,IL
4,1996,41.1,IN
4,1996,37.8,IA
4,1996,45.6,KS
4,1996,46.2,KY
4,1996,59.3,LA
4,1996,32.2,ME
4,1996,46.0,MD
4,1996,38.5,MA
4,1996,31.6,MI
4,1996,27.9,MN
4,1996,55.9,MS
4,1996,45.2,MO
4,1996,33.0,MT
4,1996,39.2,NE
4,1996,45.2,NV
4,1996,34.2,NH
4,1996,43.5,NJ
4,1996,48.3,NM
4,1996,34.7,NY
4,1996,51.3,NC
4,1996,26.8,ND
4,1996,40.9,OH
4,1996,51.8,OK
4,1996,43.0,OR
4,1996,39.4,PA
4,1996,40.4,RI
4,1996,55.5,SC
4,1996,33.3,SD
4,1996,49.0,TN
4,1996,58.8,TX
4,1996,43.2,UT
4,1996,32.8,VT
4,1996,47.4,VA
4,1996,42.6,WA
4,1996,43.4,WV
4,1996,31.0,WI
4,1996,33.8,WY
5,1996,66.5,AL
5,1996,64.8,AZ
5,1996,65.2,AR
5,1996,59.6,CA
5,1996,49.6,CO
5,1996,51.2,CT
5,1996,56.9,DE
5,1996,72.4,FL
5,1996,67.0,GA
5,1996,44.0,ID
5,1996,55.1,IL
5,1996,54.4,IN
5,1996,51.0,IA
5,1996,59.4,KS
5,1996,59.5,KY
5,1996,70.4,LA
5,1996,43.9,ME
5,1996,56.9,MD
5,1996,50.0,MA
5,1996,44.8,MI
5,1996,44.0,MN
5,1996,67.6,MS
5,1996,59.0,MO
5,1996,43.8,MT
5,1996,51.8,NE
5,1996,52.2,NV
5,1996,46.0,NH
5,1996,54.4,NJ
5,1996,59.9,NM
5,1996,47.1,NY
5,1996,62.4,NC
5,1996,43.4,ND
5,1996,53.5,OH
5,1996,65.8,OK
5,1996,46.8,OR
5,1996,51.4,PA
5,1996,51.4,RI
5,1996,66.4,SC
5,1996,47.3,SD
5,1996,61.6,TN
5,1996,71.5,TX
5,1996,51.6,UT
5,1996,45.0,VT
5,1996,58.6,VA
5,1996,47.1,WA
5,1996,55.6,WV
5,1996,45.2,WI
5,1996,43.4,WY
6,1996,74.8,AL
6,1996,73.8,AZ
6,1996,74.3,AR
6,1996,66.4,CA
6,1996,59.4,CO
6,1996,61.4,CT
6,1996,66.4,DE
6,1996,78.1,FL
6,1996,74.9,GA
6,1996,52.4,ID
6,1996,66.6,IL
6,1996,65.8,IN
6,1996,63.0,IA
6,1996,69.8,KS
6,1996,69.4,KY
6,1996,77.8,LA
6,1996,55.0,ME
